time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536069753,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069758,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069758,28,0,2434,2433,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069764,28,0,2434,2433,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069791,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,33,0,2048,2048,1,32,0,2470,2470,1,
1536069797,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,33,0,2048,2048,1,32,0,2470,2470,1,
1536069707,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,33,0,2048,2048,1,32,0,2470,2470,1,
1536069707,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,33,0,2048,2048,1,32,0,2470,2470,1,
1536069712,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,33,0,2048,2048,1,32,0,2470,2470,1,
1536069846,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069846,28,0,2434,2434,1,29,0,2629,2629,1,30,0,616,616,1,31,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069862,28,0,2434,2434,1,28,0,2629,2629,1,30,0,616,616,1,30,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069868,28,0,2434,2434,1,28,0,2629,2629,1,30,0,616,616,1,30,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069873,28,0,2434,2434,1,28,0,2629,2629,1,30,0,616,616,1,30,0,1195,1195,1,32,0,2048,2048,1,32,0,2470,2470,1,
1536069873,28,0,2434,2434,1,28,0,2629,2629,1,29,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,32,0,2470,2470,1,
1536069751,28,0,2434,2434,1,28,0,2629,2629,1,29,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,32,0,2470,2470,1,
1536069751,28,0,2434,2434,1,28,0,2629,2629,1,29,0,616,616,1,30,0,1195,1196,1,31,0,2048,2048,1,32,0,2470,2470,1,
1536069884,28,0,2434,2434,1,28,0,2629,2629,1,29,0,616,616,1,30,0,1195,1196,1,31,0,2048,2048,1,32,0,2470,2470,1,
1536069889,28,0,2434,2434,1,28,0,2629,2629,1,28,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069889,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069895,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069895,28,0,2434,2434,1,27,0,2629,2629,1,29,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069900,28,0,2434,2434,1,27,0,2629,2629,1,29,0,616,616,1,30,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069906,28,0,2434,2434,1,27,0,2629,2629,1,29,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069906,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069911,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069911,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069911,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069917,28,0,2434,2434,1,27,0,2629,2629,1,29,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069917,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069922,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069922,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069928,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,31,0,2048,2048,1,31,0,2470,2470,1,
1536069933,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069933,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069939,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069939,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069944,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069950,28,0,2434,2434,1,27,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069950,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069955,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069955,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069961,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069966,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069966,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069972,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,29,0,1195,1195,1,30,0,2048,2048,1,30,0,2470,2470,1,
1536069972,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,30,0,2470,2470,1,
1536069972,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,30,0,2470,2470,1,
1536069977,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,30,0,2470,2470,1,
1536069977,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069982,28,0,2434,2434,1,26,0,2629,2629,1,28,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069982,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069988,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069993,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069993,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069999,28,0,2434,2434,1,26,0,2629,2629,1,27,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536069999,28,0,2434,2434,1,26,0,2629,2629,1,26,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070004,28,0,2434,2434,1,26,0,2629,2629,1,26,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070010,28,0,2434,2434,1,26,0,2629,2629,1,26,0,616,616,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070010,28,0,2434,2434,1,25,0,2629,2629,1,27,0,616,615,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070015,28,0,2434,2434,1,25,0,2629,2629,1,27,0,616,615,1,28,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070015,28,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070021,28,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070026,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2469,1,
1536070026,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070032,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070032,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070032,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070037,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070037,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070043,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070043,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070048,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,29,0,2470,2470,1,
1536070054,27,0,2434,2434,1,25,0,2629,2629,1,27,0,616,616,1,27,0,1195,1195,1,29,0,2048,2048,1,28,0,2470,2470,1,
1536070054,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070059,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070059,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070064,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070070,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070070,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070075,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070075,27,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070081,27,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070086,27,0,2434,2434,1,25,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070086,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070086,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070086,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070092,27,0,2434,2434,1,25,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070097,27,0,2434,2434,1,24,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070097,27,0,2434,2434,1,24,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070103,27,0,2434,2434,1,24,0,2629,2629,1,26,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070103,26,0,2434,2433,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070108,26,0,2434,2433,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070114,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536070114,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,28,0,2470,2470,1,
1536070119,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,28,0,2470,2470,1,
1536070119,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070125,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070130,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070130,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070136,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070136,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070141,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070147,26,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070147,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070147,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070147,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070152,26,0,2434,2434,1,24,0,2629,2629,1,25,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070157,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070157,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070163,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,27,0,2470,2470,1,
1536070163,26,0,2434,2434,1,23,0,2629,2630,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070168,26,0,2434,2434,1,23,0,2629,2630,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070174,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070174,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070179,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070179,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070185,26,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070190,26,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070190,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070196,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070196,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070201,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070207,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070207,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070207,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536070207,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070212,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070218,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070218,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070223,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070223,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070229,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070234,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070234,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070239,26,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,26,0,2470,2470,1,
1536070239,26,0,2434,2434,1,21,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536070245,26,0,2434,2434,1,21,0,2629,2629,1,23,0,616,616,1,23,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536070250,26,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070250,26,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070256,26,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070256,26,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070261,26,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1527681653,25,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1527681653,25,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070267,25,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,25,0,2470,2470,1,
1536070267,25,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536070272,25,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536070150,25,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536070150,25,0,2434,2434,1,20,0,2629,2629,1,22,0,616,616,1,22,0,1195,1194,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536070283,25,0,2434,2434,1,20,0,2629,2629,1,22,0,616,616,1,22,0,1195,1194,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536070283,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070289,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070294,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070294,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070300,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070300,25,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070305,25,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070311,25,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,24,0,2470,2470,1,
1536070311,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536070316,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536070316,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536070321,25,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536070321,25,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070321,25,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070327,25,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070327,24,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070332,24,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070338,24,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,23,0,2470,2470,1,
1536070338,24,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070343,24,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070343,24,0,2434,2434,1,18,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070349,24,0,2434,2434,1,18,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070354,24,0,2434,2434,1,18,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070354,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070360,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070360,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070365,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070371,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070371,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536070376,24,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
