15018536842.84,1,0.37       ,0.75       ,0.00       ,23.07  ,22.70  ,995.89   ,45.9,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536846.89,2,-0.33      ,-0.83      ,-0.44      ,23.47  ,22.70  ,993.99   ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536850.93,1,0.42       ,0.97       ,0.00       ,23.07  ,22.70  ,991.35   ,45.8,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536854.98,2,-0.42      ,-0.88      ,-0.50      ,23.47  ,22.70  ,990.20   ,50.2,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536859.02,1,0.41       ,0.62       ,-0.00      ,23.07  ,22.70  ,991.21   ,45.8,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537403.05,2,-0.34      ,-0.85      ,-0.52      ,23.48  ,22.70  ,999.07   ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537407.10,1,0.35       ,0.81       ,-0.00      ,23.08  ,22.70  ,1002.11  ,46.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537411.15,2,-0.35      ,-0.85      ,-0.45      ,23.48  ,22.70  ,998.56   ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537415.19,1,0.40       ,0.77       ,0.00       ,23.07  ,22.70  ,993.95   ,45.9,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537419.24,2,-0.38      ,-0.85      ,-0.40      ,23.49  ,22.70  ,990.40   ,50.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537423.29,1,0.44       ,1.13       ,0.00       ,23.08  ,22.70  ,986.54   ,45.7,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537427.35,2,-0.32      ,-0.85      ,-0.53      ,23.49  ,22.70  ,983.44   ,50.2,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537431.40,1,0.35       ,0.61       ,0.00       ,23.08  ,22.70  ,980.03   ,45.6,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537435.44,2,-0.37      ,-0.85      ,-0.51      ,23.49  ,22.70  ,977.02   ,50.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537439.49,1,0.39       ,0.63       ,0.00       ,23.07  ,22.70  ,973.27   ,45.5,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537443.54,2,-0.43      ,-0.87      ,-0.42      ,23.49  ,22.70  ,969.14   ,49.9,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537447.59,1,0.39       ,0.87       ,0.00       ,23.07  ,22.70  ,963.70   ,45.3,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537451.63,2,-0.36      ,-0.85      ,-0.49      ,23.49  ,22.70  ,956.24   ,49.7,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537455.68,1,0.39       ,0.75       ,0.00       ,23.07  ,22.70  ,946.53   ,45.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018537459.73,2,-0.35      ,-0.85      ,-0.50      ,23.48  ,22.70  ,930.60   ,49.2,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018538003.81,1,0.38       ,0.80       ,0.00       ,23.06  ,22.70  ,916.68   ,44.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
